11102;3401576816120;7681612;5012909004749;AVENT GARDE TETINE 2;;5,90;5,90;20,0;;;;2;1;1
11527;3401565446468;6544646;;MV CARNET MANQ AUTOCOP FEUI 50;;21,26;21,26;20,0;;;;0;1;1
6390;3401566626180;6662618;;COOPER ELIXIR PAREGORIQUE FL1L;;54,90;54,90;2,1;;;;44;1;1
4937;3401566627941;6662794;;HUILE RICIN 30 ML;;3,90;3,90;2,1;;;;0;1;1
12210;3401270624410;7062441;3281575043143;DIARGAL PDR L REG BT MET 400G;;10,50;10,50;5,5;;;;0;1;1
11454;3401063284050;6328405;;MEDICA 302 BD CONT FOR 8CMX3M;;16,27;16,27;20,0;;;;0;1;1
6386;3401563569626;6356962;2000090000599;COOPER CAMPHRE UNITE;;3,00;3,00;20,0;;;;12;1;0
13646;;6376628;;OLYMPIQUE COLLANT225 F BEIGE MOYEN T5N;;60,11;60,11;5,5;;;;0;1;1
11429;3401047499821;4749982;5060057405482;ALVITA TENSIOMETRE BRASSARD;;36,90;36,90;20,0;;;;0;1;1
12699;3401060329983;6032998;;DAYLONG ACTINICA DISP FL80ML 1;;24,90;24,90;20,0;;;;0;1;1
6382;3401547496054;6188186;3401547496054;COOPER CHLORURE MG 20G;;1,90;1,90;10,0;;;;62;1;1
14211;3401543453396;4345339;;FOUCAUD EAU SOIN DOUCEUR 250ML;;9,96;9,96;20,0;;;;0;1;1
8682;3401346749597;4674959;3282779193979;MYRRHEA MASQ LISS SOY TB200ML1;;24,90;24,90;20,0;;;;0;1;1
12502;3401047032189;4703218;;OPTIUM BETA CETONE ELECTRODE10;;18,75;18,75;5,5;;;;0;1;1
8315;;0070576;3366961210009;REGLISSE RACINE DE BOIS *4;;1,50;1,50;5,5;;;;27;1;1
6409;;0900025;;LOC VHP AVEC ACCESSOIRE HEBD;;21,30;21,30;20,0;;;;0;1;1
7534;;2429782;3156260002463;OTE AGRAFE USAGE UNIQUE;;2,90;2,90;20,0;;;;0;1;1
12785;3401326270745;2627074;3282779366779;AVENE COLD CREAM LEVRES * 2;;7,50;7,50;20,0;;;;0;1;1
13490;3400937813921;3781392;;GABAPENTINE EG 300MG GELULE 90;;19,17;19,17;2,1;;;;0;1;1
6405;;0070244;;LOC NEURO STIMUL TRANSC;;16,50;16,50;20,0;;;;0;1;1
9607;;0070497;3760103100041;DERM ALEP SAVON 200G;;5,50;5,50;20,0;;;;1;1;1
11808;;0070524;;MASQUE D HYGIENE A L UNITE;;,50;,50;20,0;;;;992;1;1
8155;;0070548;3366961102960;CEINTURE NOIRE A LA REGLISSE;;1,90;1,90;20,0;;;;54;1;1
4951;;0070573;;CARAMEL PALET;;,25;,25;10,0;;;;153;1;1
13322;;;9001616822438;MAM comfort tetine 2-6 mois;;9,90;9,90;20,0;;;ACCESSOIRES/PUERICULTURE/SUCETTES;0;1;1
12807;;;7322541073965;lotus pacquet de mouchoir x10;;3,90;3,90;20,0;;;ACCESSOIRES/MATERIEL MEDICAL/MOUCHOIRS ET FEUILLES A DEMAQUILLER;11;1;1
13446;;;3282770154221;AVENE LAIT APRES SOLEIL 200ML;;14,90;14,90;20,0;;;PARAPHARMACIE/PRODUITS SOLAIRES/APRES SOLEIL;0;1;1
13773;;;3282770154238;Avene lait apres soleil 400 ml;;19,90;19,90;20,0;;;PARAPHARMACIE/PRODUITS SOLAIRES/APRES SOLEIL;2;1;1
13312;;;9001616830365;mam kit brosses à dents;;,00;;,0;;;ACCESSOIRES/HYGIENE BUCCO-DENTAIRE/BROSSES A DENTS;12;1;1
12561;;;3574661625003;AB ORIGINAL TAMPON 32;;7,90;7,90;20,0;;;ACCESSOIRES/HYGIENE FEMININE/SERVIETTES ET TAMPONS PERIODIQUES;1;1;1
13075;;;3577056025983;Dexeryl Hle DOUCHE;;8,90;8,90;20,0;;;PARAPHARMACIE/PRODUITS D'HYGIENE/PRODUITS POUR LE BAIN ET LA DOUCHE/ADDITIFS POUR BAINS ET DOUCHES/PRODUITS POUR LA DOUCHE;1;1;1
13916;;;3282770155051;Avene xeracalm nut creme douche 500 ml;;15,90;15,90;20,0;;;PARAPHARMACIE/PRODUITS D'HYGIENE/PRODUITS POUR LE BAIN ET LA DOUCHE/ADDITIFS POUR BAINS ET DOUCHES/PRODUITS POUR LA DOUCHE;6;1;1
8532;;;3337875656788;LIPIKAR HLE LAVANTE AP+ 100 ML;;3,90;3,90;20,0;;;PARAPHARMACIE/PRODUITS D'HYGIENE/PRODUITS POUR LE BAIN ET LA DOUCHE/ADDITIFS POUR BAINS ET DOUCHES/PRODUITS POUR LA DOUCHE;0;1;1
13928;;;3660398504664;CYSTIPHANE Samp anti-chute 200ml;;14,90;14,90;20,0;;;PARAPHARMACIE/PRODUITS CAPILLAIRES/SHAMPOOINGS/SHAMPOOINGS LIQUIDES/SHAMPOOINGS ANTICHUTES;2;1;1
13351;;;3518646128127;GILBERT LINIMENT BIO 480 ml;;7,90;7,90;20,0;;;PARAPHARMACIE/PRODUITS BEBES/HYGIENE BEBES/AUTRES PRODUITS BEBES;3;1;1
12407;;;3573994005636;necyrane spray nasal 10ml;;5,90;5,90;20,0;;;PARAPHARMACIE/PRODUITS D'HYGIENE/SAVONS ET AUTRES PRODUITS NETTOYANTS/HYGIENE OCULAIRE ET O.R.L.;0;1;1
12050;;;3282770150261;AVENE CICALFATE GEL NET 200 ML;;12,90;12,90;20,0;;;PARAPHARMACIE/PRODUITS D'HYGIENE/SAVONS ET AUTRES PRODUITS NETTOYANTS/PRODUITS DE SOINS;2;1;1
13228;;;3282770148763;Avene cicalfate+ACTE 40ml;;14,90;14,90;20,0;;;PARAPHARMACIE/PRODUITS D'HYGIENE/SAVONS ET AUTRES PRODUITS NETTOYANTS/PRODUITS DE SOINS;0;1;1
13240;;;3264680027901;Nuxe Reve de miel soin levre au miel 10ml;;16,90;16,90;20,0;;;PARAPHARMACIE/SOINS DE LA PEAU/SOINS PEAUX DIVERS/PRODUITS POUR LES LEVRES ET CONTOUR DE LA BOUCHE/PROTECTEURS DES LEVRES;3;1;1
13010;;;3282770155181;AVENE XERACALM NUTRI LAIT HYDR 400ML;;20,90;20,90;20,0;;;PARAPHARMACIE/SOINS DE LA PEAU/SOINS DU CORPS/HYDRATANTS CORPORELS;2;1;1
13556;;;3433425436159;Cerave gel mous anti-imper 236ml;;11,90;11,90;20,0;;;PARAPHARMACIE/SOINS DE LA PEAU/SOINS VISAGE/PRODUITS DE SOINS ET TRAITEMENTS/PRODUITS DE PROTECTION/BASE DE MAQUILLAGE/PRODUITS ANTI-ACNEIQUES;0;1;1
11602;;;3282770388299;AVENE TOLERANCE HYDRA 10  fluide 40 ML;;18,90;18,90;20,0;;;PARAPHARMACIE/SOINS DE LA PEAU/SOINS VISAGE/PRODUITS DE SOINS ET TRAITEMENTS/PRODUITS HYDRATANTS;3;1;1
13992;;;3760007337413;anaca3+ gummie bruleur de graisses;;24,90;24,90;20,0;;;DIETETIQUES/DIETETIQUE ADULTES/DIETETIQUE MINCEUR/PRODUITS AIDE MINCEUR;1;1;1
12833;;;3282770390179;AVENE EAU MICELLAIRE DEMAQUILLANTE FL/400ml;;11,90;11,90;20,0;;;PARAPHARMACIE/SOINS DE LA PEAU/SOINS VISAGE/PRODUITS DEMAQUILLANTS;1;1;1
12170;;;3585550000580;UPSA PHYTOVEX 20 PASTILLES;;6,90;6,90;10,0;;;DIETETIQUES/DIETETIQUE ADULTES/DIETETIQUE POUR SOINS OROPHARYNGES;6;1;1
9535;;;3701063808295;BONBON MIEL 100 gr;;3,90;3,90;20,0;;;DIETETIQUES/DIETETIQUE ADULTES/CONFISERIE/CHOCOLAT;9;1;1
12260;3400930248454;;3400930248454;efferalgan 1000 mg sachet gran. fruits rouge 8 sachets;;3,90;3,90;5,5;;;SPECIALITES HUMAINES/SYSTEME NERVEUX CENTRAL/ANALGESIQUES/ANALGES NON NARC ANTIPYR/ANALGES NON NARC ANTIPYR HORS PRESCRIPTION;4;1;1
12889;;;3041091823274;Gallia Procesa 2ieme age 800gr;;23,90;23,90;5,5;;;DIETETIQUES/DIETETIQUE INFANTILE/LAITS INFANTILES/LAITS INFANTILES SPECIAUX;2;1;1
13256;;;3585550000528;Upsa vit c 500 mg bt30;;4,90;4,90;20,0;;;DIETETIQUES/DIETETIQUE ADULTES/COMPLEMENTS NUTRITIONNELS/TONUS GENERAL;99;1;1
13781;;;3664798055801;Novanuit Flash;;10,99;10,99;5,5;;;DIETETIQUES/DIETETIQUE ADULTES/COMPLEMENTS NUTRITIONNELS/SYSTEME NERVEUX;11;1;1
13749;;;3700111400375;bactigyn gel orale bte 30 ;;29,90;29,90;20,0;;;DIETETIQUES/DIETETIQUE ADULTES/COMPLEMENTS NUTRITIONNELS/FEMME;2;1;1
14248;;;4012824405745;yogi tea bien etre naturel ;;3,90;3,90;20,0;;;DIETETIQUES/DIETETIQUE ADULTES/PHYTO ET AROMATHERAPIE/PHYTOTHERAPIE;0;1;1
11305;;;8050713912420;TROUSS VERNIS TOP COAT MATT 01;;3,90;3,90;20,0;;;;0;1;1
11310;;;8052464618194;TROUSS VERNIS LIGHT BROWN M02;;3,90;3,90;20,0;;;;6;1;1
10257;;;3770008207110; AUNEA PROMO LOT DE GEL 2*400ML + LAIT;;19,90;19,90;20,0;;;;0;1;1
11126;;;5907620188802;GANTS VINYL M;;13,90;13,90;20,0;;;;0;1;1
9528;;;3700668700744;Serviette Normal 14 L&G;;2,90;2,90;5,5;;;;0;1;1
4624;;9497261;;DOIGTIER UNITE;;4,90;4,90;20,0;;;;9;1;1
6403;;0070125;;PMR;;52,90;40,70;5,5;;;;0;1;1
6925;;0070137;;HUILE DE RICIN 100 ML ;;6,90;6,90;10,0;;;;0;1;1
14313;;;3614810003624;eau distille 1L Cooper;;6,90;,00;2,1;;;;0;1;1
14070;;;6973260320864;MASQUE FFP2 BT/20;;9,90;9,90;20,0;;;;2;1;1
13853;;;3612622430690;LRP Cicaplast levre bme 7.5ml;;7,90;7,90;20,0;;;;2;1;1
14059;3401041348262;;;Pince de prehension 82 cm ;;23,90;23,90;20,0;;;;0;1;1
13585;;;3596490000646;rc savon amande vert ;;4,90;4,90;20,0;;;;1;1;1
13564;;;6971225931735;autotest bt de 5 golsite;;10,00;10,00;,0;;;;0;1;1
13553;;;3770017244281;MASQUE COULEUR 50PCS;;6,00;6,00;20,0;;;;1;1;1
13493;;;8683161605516;masque FFP2 bts 20;;9,90;9,90;20,0;;;;0;1;1
13401;;;3111790047063;Bas-cuisse sur-mesure Gauche;;53,90;53,90;5,5;;;;1;1;1
13402;;;3111790047063;Bas-cuisse sur-mesure Droit;;53,90;53,90;5,5;;;;1;1;1
13411;;6011315;;embout stab canne sa1170004;;17,90;17,90;20,0;;;;0;1;1
12945;;;3582910010517;Physiomer Jet dynamique x2 135 ml;;9,90;9,90;20,0;;;;2;1;1
12717;;;3760058420621;LA GREVELLINE AUBIER DU TILLEUL 200G;;26,90;26,90;5,5;;;;0;1;1
12510;;3551102;;GELODIET POUDRE EPAISSISSANTE BT225G;;13,90;13,90;5,5;;;;0;1;1
12455;;;3264680007569;nuxe creme main  reve de miel;;6,90;6,90;20,0;;;;0;1;1
12460;;;3760226519959;brosse a dents ergonomique miraculous;;3,90;3,90;20,0;;;;2;1;1
12461;;;3760226519904;set 3 pieces miraculous ;;5,90;5,90;20,0;;;;3;1;1
12178;;;6972940812767;SYNGUARD gant vinyle L bte 100;;9,90;9,90;10,0;;;;3;1;1
12145;;;3701171700481;pillbox pilulier 1jr;;3,90;3,90;20,0;;;;1;1;1
11605;;;3770008207011;AUNEA LAIT 75 ML;;4,90;4,90;20,0;;;;0;1;1
11604;;;3770008207004;AUNEA GEL LAVANT 75 ML;;3,90;3,90;20,0;;;;0;1;1
11404;;;6973170820096;MASQUE FFP 2 DR FAMILY BTE 20;;9,90;9,90;5,5;;;;0;1;1
11425;;;5013965878022;FIXODENT PRO ROSE 75 GR;;5,90;5,90;20,0;;;;0;1;1
11534;;;3770008207516;AUNEA LAIT LOT 2 200 ML;;16,90;16,90;20,0;;;;0;1;1
11321;;;3770019227077;NOTO CBD OIL FRUITS ROUGES 10 ML;;25,50;25,50;20,0;;;;0;1;1
11383;;;3044252701718;PRODHEX TROUSSE EXCURSION;;14,90;14,90;20,0;;;;1;1;1
11324;;;3770019227015;NOTO CBD OIL MENTHE POIVREE 30 ML;;54,90;54,90;20,0;;;;0;1;1
11325;;;3770019227022;NOTO CBD OIL FRUITS ROUGES 30 ML;;54,90;54,90;20,0;;;;0;1;1
10199;;;8052464618637;TROUSS BLU 22;;2,90;2,90;20,0;;;;1;1;1
10200;;;8052464618644;TROUSS MARRONE 23;;2,90;2,90;20,0;;;;4;1;1
10193;;;8052464618149;TROUSS VERNIS TOP COAT;;3,90;3,90;20,0;;;;0;1;1
9294;;;3665067000379;ELECTRODE AURICULAIRE ;;40,90;40,90;20,0;;;;0;1;1
10618;;;7391899857602;RENU MPS LOT 4 ;;29,90;29,90;20,0;;;;0;1;1
10805;;;8052464615643;TROUSS LIPSTICK NUD 6;;4,90;4,90;20,0;;;;2;1;1
10861;;;8052464615667;TROUSS OMBRETTO PEACH 8;;3,90;3,90;20,0;;;;0;1;1
11308;;;8052464615704;TROUSS MORBIDA NE 12;;2,90;2,90;20,0;;;;2;1;1
10191;;;8052464615711;TROUSS DURA NERA 13;;2,90;2,90;20,0;;;;1;1;1
11309;;;8052464618187;TROUSS VERNIS CARAMEL M01;;3,90;3,90;20,0;;;;4;1;1
10859;;;8052464615605;TROUSS ROSSETTO STICK RO 2;;3,00;3,00;20,0;;;;0;1;1
10802;;;8052464615612;TROUSS ROSSETTO STICK NU 3;;5,90;5,90;20,0;;;;1;1;1
10803;;;8052464615629;TROUSS LIQUID LIPSTICK BORDEAUX 4;;4,90;4,90;20,0;;;;0;1;1
10804;;;8052464615636;TROUSS LIPSTICK ROS 5;;4,90;4,90;20,0;;;;2;1;1
10195;;;8052464618224;TROUSS VERNIS MAGENTA RED F02;;3,90;3,90;20,0;;;;1;1;1
10864;;;8052464618309;TROUSS VERNIS BLACK G03;;3,90;3,90;20,0;;;;3;1;1
10806;;;8052464618163;TROUSS VERNIS CANDY PINK N02;;3,90;3,90;20,0;;;;1;1;1
10862;;;8052464618156;TROUSS VERNIS NUDE BEIGE N01;;3,90;3,90;20,0;;;;0;1;1
10858;;;8052464615599;TROUSS ROSSETTO STICK BORDEAUX 1;;5,90;5,90;20,0;;;;2;1;1
11307;;;8052464615681;TROUSS MASCARA NERO 10;;3,90;3,90;20,0;;;;0;1;1
10863;;;8052464618255;TROUSS VERNIS DEEP MAGENTA B01;;3,90;3,90;20,0;;;;1;1;1
11312;;;8052464618231;TROUSS VERNIS SCARLET RED R01;;3,90;3,90;20,0;;;;0;1;1
10857;;;8050713912437;TROUSS VERNIS QUICK DRY DROPS 01;;4,90;4,90;20,0;;;;3;1;1
10808;;;8052464618262;TROUSS VERNIS WINE RED B02;;3,90;3,90;20,0;;;;2;1;1
8578;;;3700668701758;Tampons super 14 L&G AV APPLICATEUR;;5,90;5,90;5,5;;;;0;1;1
10070;;;8001090967862;PAMPERS PANTS TAILLE 4 PACK 88 ;;27,90;27,90;20,0;;;;0;1;1
10959;;;3770008207288;AUNEA LOT SPRAY + CR COIFFANTE;;25,90;25,90;20,0;;;;0;1;1
10950;;;3760226513469;BROSSE A DENT ERGONOMIQUE PEPPAPIG;;3,90;3,90;20,0;;;;7;1;1
10596;;;6970245751965;gants intco taille L;;13,90;13,90;20,0;;;;0;1;1
10573;;;5024951023753;GANTS HANDSAFE TAILLE M;;13,90;13,90;20,0;;;;0;1;1
9400;;;3760226511748;BROSSE A DENT TIMER PYJAMASQUES;;3,90;3,90;20,0;;;;10;1;1
10251;;;3760226513452;BROSSE A DENT TIMER PEPPA PIG;;3,90;3,90;20,0;;;;7;1;1
9856;;;3760226513476;BROSSE A DENT ELECTRIQUE PEPPA PIG;;8,90;8,90;20,0;;;;3;1;1
10910;;;8403267623234;MASQUE FFP2  BOITE DE 20;;7,90;7,90;20,0;;;;1;1;1
10567;;;5021791000876;FREESTYLE LIBRE 2 CAPTEUR;;40,00;40,00;5,5;;;;0;1;1
7150;;;2550060190015;aloe vera gel bio 200ml;;9,90;9,90;20,0;;;;0;1;1
8355;;;3701129000694;BICARE PLUS LOT  + BROSSE A DENT;;10,90;10,90;20,0;;;;0;1;1
6509;;;0785618603101;RENATA PILE 312;;2,00;2,00;20,0;;;;1;1;1
11118;;;5703538937736;GLOVES GANT VINYL TAILLE XL;;13,90;13,90;20,0;;;;8;1;1
8337;;9617822;;PILE AUDITIVE RAYOVAC 13 B/6;;3,50;3,50;20,0;;;;0;1;1
6402;;0070066;;COOPER SULFATE MG 30G UNITE;;1,50;1,50;20,0;;;;18;1;1
11738;;;6971348761042;AUTOTEST FLUORECARE;;3,35;3,35;,0;;;;0;1;1
10809;;;8052464618279;TROUSS VERNIS DARK RED B03;;3,90;3,90;20,0;;;;5;1;1
9538;;;3701126705523;COTON TIGE BOIS B/100;;2,50;2,50;20,0;;;;0;1;1
12839;;;9001616824487;MAM BOUT SEIN SILIC TAILLE L B/2;;7,90;7,90;20,0;;;ACCESSOIRES/PUERICULTURE/BOUTS DE SEIN ET ACCESSOIRES D'ALLAITEMENT;6;1;1
11997;;;3701335900757;BOUILL PASTEL BLEU brillant 2 L;;14,90;14,90;20,0;;;ACCESSOIRES/MATERIEL MEDICAL/BOUILLOTTES;0;1;1
12375;;;3770026782026;Kit exper' 1ml 2 injections;;1,00;1,00;5,5;;;ACCESSOIRES/MATERIEL MEDICAL/TROUSSES DE SECOURS;15;1;1
13139;;;3665066000424;coton douceur bio;;5,90;5,90;20,0;;;ACCESSOIRES/PANSEMENTS ET COMPRESSES/COTON HYDROPHILE;0;1;1
12492;;;3111790068235;Thuasnes talonnettes sil evol T2;;15,90;15,90;20,0;;;ACCESSOIRES/HYGIENE DES PIEDS/TALONNETTES;0;1;1
12288;;;3504105039875;MUSTELA CR RELIPIDANTE BIO 300 ML;;21,90;21,90;20,0;;;PARAPHARMACIE/PRODUITS BEBES/HYGIENE BEBES/CREMES ET POMMADES PROTECTRICES BEBES;5;1;1
13384;;;3662361003167;Svr Blur teinté Sun secure spf 50+ ;;18,90;18,90;20,0;;;PARAPHARMACIE/PRODUITS SOLAIRES/PROTECTEURS SOLAIRES;0;1;1
13488;;;3059948001935;dUREX CLASSIC jEAN STANDART BTE 12;;7,90;7,90;20,0;;;ACCESSOIRES/CONTRACEPTION ET GYNECOLOGIE/PRESERVATIFS;5;1;1
13562;;;3282770155013;Avene xeracalm nut gel net 100 ml ;;5,90;5,90;20,0;;;PARAPHARMACIE/PRODUITS D'HYGIENE/SAVONS ET AUTRES PRODUITS NETTOYANTS/SYNDETS/SYNDETS LIQUIDES;3;1;1
11712;;;3059948004288;INTIMA GEL HYDRA 200ML;;6,90;6,90;20,0;;;PARAPHARMACIE/PRODUITS D'HYGIENE/HYGIENE INTIME/NETTOYANTS POUR L'HYGIENE INTIME;5;1;1
12151;;;3282770153170;AVENE HYALB3 CREME REGENERATION 50ML;;37,90;37,90;20,0;;;PARAPHARMACIE/SOINS DE LA PEAU/SOINS VISAGE/PRODUITS DE SOINS ET TRAITEMENTS/PRODUITS ANTIRIDES;3;1;1
12597;;;3282770152555;AVENE Lait Demaquillant 200ml;;17,90;17,90;20,0;;;PARAPHARMACIE/SOINS DE LA PEAU/SOINS VISAGE/PRODUITS DEMAQUILLANTS;0;1;1
12806;;;5420008551444;Pranarom past miel/citron HE menthe poriuvrée bt 24;;7,90;7,90;20,0;;;DIETETIQUES/DIETETIQUE ADULTES/DIETETIQUE POUR SOINS OROPHARYNGES;1;1;1
10951;;;3760302221745;LASHILE GOOD IMMUNITY;;24,90;24,90;5,5;;;DIETETIQUES/DIETETIQUE ADULTES/COMPLEMENTS NUTRITIONNELS/TONUS GENERAL;0;1;1
12224;;;3585550000504;PHYTOVEX IMMUNITE UPSA SPRAY 20ML;;8,90;8,90;20,0;;;DIETETIQUES/DIETETIQUE ADULTES/COMPLEMENTS NUTRITIONNELS/TONUS GENERAL;4;1;1
14239;;;3760164540060;ZIMOCURE BT 60;;10,50;,00;10,0;;;DIETETIQUES/DIETETIQUE ADULTES/COMPLEMENTS NUTRITIONNELS/PEAU;0;1;1
12874;;;3665351000313;serelys meno bt 60;;45,90;45,90;20,0;;;DIETETIQUES/DIETETIQUE ADULTES/COMPLEMENTS NUTRITIONNELS/FEMME;0;1;1
13605;;;3041091897497;Gallia Calisma Pocket  2ieme age;;22,90;22,90;20,0;;;DIETETIQUES/DIETETIQUE INFANTILE/LAITS INFANTILES/LAITS INFANTILES SPECIAUX;3;1;1
13358;3400930248393;;3400930248393;Efferalgan 500mg granule x16 fruits rouge;;3,90;3,90;5,5;;;SPECIALITES HUMAINES/SYSTEME NERVEUX CENTRAL/ANALGESIQUES/ANALGES NON NARC ANTIPYR/ANALGES NON NARC ANTIPYR HORS PRESCRIPTION;5;1;1
14343;;6477855;;GAUTHIER-V BEQUIL DURAL 522-1;;59,90;59,90;10,0;;;;1;1;1
13506;;;3612621835281;LRP ANTHELIOS STICK SPF 50;;9,90;9,90;20,0;;;;0;1;1
8298;;;3338221000576;PHYTOELIXIR  SHP 50ML;;4,50;4,50;20,0;;;;0;1;1
9853;;;3760226511281;BROSSE A DENT ERGONOMIQUE PAT PATROUILLE;;3,90;3,90;20,0;;;;3;1;1
11813;;;9912345678909;Dispensation Adaptée [ DAD ];;,10;,10;,0;;;;0;1;1
6396;;9000036;;PRODUITS PHARMACEUTIQUES;;,50;,50;2,1;;;;9783;1;1
4632;;0000000;;LOCATION PESE BEBE/7JRS;;7,90;7,90;20,0;;;;0;1;1
11952;3401564542451;6454245;;TALONNET LIEGE CAPRON 8MM T2;;3,50;3,50;20,0;;;;0;1;1
12530;;;9001616682568;MAM sucette perfect 6+m Sili - Bte sterilisation X2;;9,90;9,90;20,0;;;ACCESSOIRES/PUERICULTURE/SUCETTES;6;1;1
13323;;;9001616822445;MAM confort tetine rose 2-6mois;;9,90;9,90;20,0;;;ACCESSOIRES/PUERICULTURE/SUCETTES;5;1;1
